Heart Rate,altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,position_lat,position_long,power,speed,timestamp
8,18,109,3169,18,1,8,0,339631,150,1,7/20/2021 22:04
6,17,110,3170,17,1,6,0,339738,150,1,7/20/2021 22:04
3,16,111,3171,16,1,3,0,339846,150,1,7/20/2021 22:04
2,15,112,3172,15,1,2,0,339953,150,1,7/20/2021 22:04
1,14,113,3173,14,1,1,0,340060,150,1,7/20/2021 22:04
0,13,114,3174,13,1,0,0,340167,150,1,7/20/2021 22:04
0,12,115,3175,12,1,0,0,340274,150,1,7/20/2021 22:04
0,11,116,3176,11,1,0,0,340381,150,1,7/20/2021 22:04
1,10,117,3177,10,1,1,0,340489,150,1,7/20/2021 22:04
2,9,118,3178,9,1,2,0,340596,150,1,7/20/2021 22:04
3,8,119,3179,8,1,3,0,340703,150,1,7/20/2021 22:04
6,7,120,3180,7,1,6,0,340810,150,1,7/20/2021 22:04
8,6,121,3181,6,1,8,0,340917,150,1,7/20/2021 22:04
12,5,122,3182,5,1,12,0,341024,150,1,7/20/2021 22:04
15,4,123,3183,4,1,15,0,341132,150,1,7/20/2021 22:04
19,3,124,3184,3,1,19,0,341239,150,1,7/20/2021 22:04
24,2,125,3185,2,1,24,0,341346,150,1,7/20/2021 22:04
29,1,126,3186,1,1,29,0,341453,150,1,7/20/2021 22:04
34,0,127,3187,0,1,34,0,341560,250,1,7/20/2021 22:04
40,1,128,3188,1,1,40,0,341668,250,1,7/20/2021 22:04
46,2,129,3189,2,1,46,0,341775,250,1,7/20/2021 22:04
52,3,130,3190,3,1,52,0,341882,250,1,7/20/2021 22:04
58,4,131,3191,4,1,58,0,341989,250,1,7/20/2021 22:04
65,5,132,3192,5,1,65,0,342096,250,1,7/20/2021 22:04
72,6,133,3193,6,1,72,0,342203,250,1,7/20/2021 22:04
80,7,134,3194,7,1,80,0,342311,250,1,7/20/2021 22:04
87,8,135,3195,8,1,87,0,342418,250,1,7/20/2021 22:04
95,9,136,3196,9,1,95,0,342525,250,1,7/20/2021 22:04
103,10,137,3197,10,1,103,0,342632,250,1,7/20/2021 22:04
111,11,138,3198,11,1,111,0,342739,250,1,7/20/2021 22:04
119,12,139,3199,12,1,119,0,342846,250,1,7/20/2021 22:04
127,13,140,3200,13,1,127,0,342954,250,1,7/20/2021 22:04
134,14,141,3201,14,1,134,0,343061,250,1,7/20/2021 22:04
142,15,142,3202,15,1,142,0,343168,250,1,7/20/2021 22:04
150,16,143,3203,16,1,150,0,343275,250,1,7/20/2021 22:04
158,17,144,3204,17,1,158,0,343382,250,1,7/20/2021 22:04
166,18,145,3205,18,1,166,0,343489,250,1,7/20/2021 22:04
173,19,146,3206,19,1,173,0,343597,250,1,7/20/2021 22:04
181,20,147,3207,20,1,181,0,343704,250,1,7/20/2021 22:04
188,21,148,3208,21,1,188,0,343811,250,1,7/20/2021 22:04
195,22,149,3209,22,1,195,0,343918,250,1,7/20/2021 22:04
201,23,150,3210,23,1,201,0,344025,250,1,7/20/2021 22:04
207,24,151,3211,24,1,207,0,344133,250,1,7/20/2021 22:04
213,25,152,3212,25,1,213,0,344240,250,1,7/20/2021 22:04
219,26,153,3213,26,1,219,0,344347,250,1,7/20/2021 22:04
224,27,154,3214,27,1,224,0,344454,250,1,7/20/2021 22:04
229,28,155,3215,28,1,229,0,344561,250,1,7/20/2021 22:04
234,29,156,3216,29,1,234,0,344668,250,1,7/20/2021 22:04
238,30,157,3217,30,1,238,0,344776,250,1,7/20/2021 22:04
241,31,158,3218,31,1,241,0,344883,250,1,7/20/2021 22:04
245,32,159,3219,32,1,245,0,344990,250,1,7/20/2021 22:04
247,33,160,3220,33,1,247,0,345097,250,1,7/20/2021 22:05
250,34,161,3221,34,1,250,0,345204,250,1,7/20/2021 22:05
251,35,162,3222,35,1,251,0,345311,250,1,7/20/2021 22:05
252,36,163,3223,36,1,252,0,345419,250,1,7/20/2021 22:05
253,37,164,3224,37,1,253,0,345526,250,1,7/20/2021 22:05
254,38,165,3225,38,1,254,0,345633,250,1,7/20/2021 22:05
253,39,166,3226,39,1,253,0,345740,250,1,7/20/2021 22:05
252,40,167,3227,40,1,252,0,345847,250,1,7/20/2021 22:05
251,41,168,3228,41,1,251,0,345954,250,1,7/20/2021 22:05
250,42,169,3229,42,1,250,0,346062,250,1,7/20/2021 22:05
247,43,170,3230,43,1,247,0,346169,250,1,7/20/2021 22:05
245,44,171,3231,44,1,245,0,346276,250,1,7/20/2021 22:05
241,45,172,3232,45,1,241,0,346383,250,1,7/20/2021 22:05
238,46,173,3233,46,1,238,0,346490,250,1,7/20/2021 22:05
234,47,174,3234,47,1,234,0,346597,250,1,7/20/2021 22:05
229,48,175,3235,48,1,229,0,346705,250,1,7/20/2021 22:05
224,49,176,3236,49,1,224,0,346812,250,1,7/20/2021 22:05
219,50,177,3237,50,1,219,0,346919,250,1,7/20/2021 22:05
213,51,178,3238,51,1,213,0,347026,250,1,7/20/2021 22:05
207,52,179,3239,52,1,207,0,347133,250,1,7/20/2021 22:05
201,53,180,3240,53,1,201,0,347241,250,1,7/20/2021 22:05
195,54,181,3241,54,1,195,0,347348,250,1,7/20/2021 22:05
188,55,182,3242,55,1,188,0,347455,250,1,7/20/2021 22:05
181,56,183,3243,56,1,181,0,347562,250,1,7/20/2021 22:05
173,57,184,3244,57,1,173,0,347669,250,1,7/20/2021 22:05
166,58,185,3245,58,1,166,0,347776,250,1,7/20/2021 22:05
158,59,186,3246,59,1,158,0,347884,250,1,7/20/2021 22:05
150,60,187,3247,60,1,150,0,347991,250,1,7/20/2021 22:05
142,61,188,3248,61,1,142,0,348098,250,1,7/20/2021 22:05
134,62,189,3249,62,1,134,0,348205,250,1,7/20/2021 22:05
127,63,190,3250,63,1,127,0,348312,250,1,7/20/2021 22:05
119,64,191,3251,64,1,119,0,348419,250,1,7/20/2021 22:05
111,65,192,3252,65,1,111,0,348527,250,1,7/20/2021 22:05
103,66,193,3253,66,1,103,0,348634,250,1,7/20/2021 22:05
95,67,194,3254,67,1,95,0,348741,250,1,7/20/2021 22:05
87,68,195,3255,68,1,87,0,348848,250,1,7/20/2021 22:05
80,69,196,3256,69,1,80,0,348955,250,1,7/20/2021 22:05
72,70,197,3257,70,1,72,0,349062,250,1,7/20/2021 22:05
65,71,198,3258,71,1,65,0,349170,250,1,7/20/2021 22:05
58,72,199,3259,72,1,58,0,349277,250,1,7/20/2021 22:05
52,73,200,3260,73,1,52,0,349384,250,1,7/20/2021 22:05
46,74,201,3261,74,1,46,0,349491,250,1,7/20/2021 22:05
40,75,202,3262,75,1,40,0,349598,250,1,7/20/2021 22:05
34,76,203,3263,76,1,34,0,349705,250,1,7/20/2021 22:05
29,77,204,3264,77,1,29,0,349813,250,1,7/20/2021 22:05
24,78,205,3265,78,1,24,0,349920,250,1,7/20/2021 22:05
19,79,206,3266,79,1,19,0,350027,250,1,7/20/2021 22:05
15,80,207,3267,80,1,15,0,350134,250,1,7/20/2021 22:05
12,81,208,3268,81,1,12,0,350241,250,1,7/20/2021 22:05
8,82,209,3269,82,1,8,0,350349,250,1,7/20/2021 22:05
6,83,210,3270,83,1,6,0,350456,250,1,7/20/2021 22:05
3,84,211,3271,84,1,3,0,350563,250,1,7/20/2021 22:05
2,85,212,3272,85,1,2,0,350670,250,1,7/20/2021 22:05
1,86,213,3273,86,1,1,0,350777,250,1,7/20/2021 22:05
0,87,214,3274,87,1,0,0,350884,250,1,7/20/2021 22:05
0,88,215,3275,88,1,0,0,350992,250,1,7/20/2021 22:05
0,89,216,3276,89,1,0,0,351099,250,1,7/20/2021 22:05
1,90,217,3277,90,1,1,0,351206,250,1,7/20/2021 22:05
2,91,218,3278,91,1,2,0,351313,250,1,7/20/2021 22:05
3,92,219,3279,92,1,3,0,351420,250,1,7/20/2021 22:05
6,93,220,3280,93,1,6,0,351527,250,1,7/20/2021 22:06
8,94,221,3281,94,1,8,0,351635,250,1,7/20/2021 22:06
12,95,222,3282,95,1,12,0,351742,250,1,7/20/2021 22:06
15,96,223,3283,96,1,15,0,351849,250,1,7/20/2021 22:06
19,97,224,3284,97,1,19,0,351956,250,1,7/20/2021 22:06
24,98,225,3285,98,1,24,0,352063,250,1,7/20/2021 22:06
29,99,226,3286,99,1,29,0,352170,250,1,7/20/2021 22:06
34,100,227,3287,100,1,34,0,352278,250,1,7/20/2021 22:06
40,101,228,3288,101,1,40,0,352385,250,1,7/20/2021 22:06
46,102,229,3289,102,1,46,0,352492,250,1,7/20/2021 22:06
52,103,230,3290,103,1,52,0,352599,250,1,7/20/2021 22:06
58,104,231,3291,104,1,58,0,352706,250,1,7/20/2021 22:06
65,105,232,3292,105,1,65,0,352814,250,1,7/20/2021 22:06
72,106,233,3293,106,1,72,0,352921,250,1,7/20/2021 22:06
80,107,234,3294,107,1,80,0,353028,250,1,7/20/2021 22:06
87,108,235,3295,108,1,87,0,353135,250,1,7/20/2021 22:06
95,109,236,3296,109,1,95,0,353242,250,1,7/20/2021 22:06
103,110,237,3297,110,1,103,0,353349,250,1,7/20/2021 22:06
111,111,238,3298,111,1,111,0,353457,250,1,7/20/2021 22:06
119,112,239,3299,112,1,119,0,353564,250,1,7/20/2021 22:06
126,113,240,3300,113,1,126,0,353671,250,1,7/20/2021 22:06
134,114,241,3301,114,1,134,0,353778,250,1,7/20/2021 22:06
142,115,242,3302,115,1,142,0,353885,250,1,7/20/2021 22:06
150,116,243,3303,116,1,150,0,353992,250,1,7/20/2021 22:06
158,117,244,3304,117,1,158,0,354100,250,1,7/20/2021 22:06
166,118,245,3305,118,1,166,0,354207,250,1,7/20/2021 22:06
173,119,246,3306,119,1,173,0,354314,250,1,7/20/2021 22:06
181,120,247,3307,120,1,181,0,354421,250,1,7/20/2021 22:06
188,121,248,3308,121,1,188,0,354528,250,1,7/20/2021 22:06
195,122,249,3309,122,1,195,0,354635,250,1,7/20/2021 22:06
201,123,250,3310,123,1,201,0,354743,250,1,7/20/2021 22:06
207,124,251,3311,124,1,207,0,354850,250,1,7/20/2021 22:06
213,125,252,3312,125,1,213,0,354957,250,1,7/20/2021 22:06
219,126,253,3313,126,1,219,0,355064,250,1,7/20/2021 22:06
224,127,254,3314,127,1,224,0,355171,250,1,7/20/2021 22:06
229,127,0,3315,127,1,229,0,355278,150,1,7/20/2021 22:06
234,126,1,3316,126,1,234,0,355386,150,1,7/20/2021 22:06
238,125,2,3317,125,1,238,0,355493,150,1,7/20/2021 22:06
241,124,3,3318,124,1,241,0,355600,150,1,7/20/2021 22:06
245,123,4,3319,123,1,245,0,355707,150,1,7/20/2021 22:06
247,122,5,3320,122,1,247,0,355814,150,1,7/20/2021 22:06
250,121,6,3321,121,1,250,0,355922,150,1,7/20/2021 22:06
251,120,7,3322,120,1,251,0,356029,150,1,7/20/2021 22:06
252,119,8,3323,119,1,252,0,356136,150,1,7/20/2021 22:06
253,118,9,3324,118,1,253,0,356243,150,1,7/20/2021 22:06
254,117,10,3325,117,1,254,0,356350,150,1,7/20/2021 22:06
253,116,11,3326,116,1,253,0,356457,150,1,7/20/2021 22:06
252,115,12,3327,115,1,252,0,356565,150,1,7/20/2021 22:06
251,114,13,3328,114,1,251,0,356672,150,1,7/20/2021 22:06
250,113,14,3329,113,1,250,0,356779,150,1,7/20/2021 22:06
247,112,15,3330,112,1,247,0,356886,150,1,7/20/2021 22:06
245,111,16,3331,111,1,245,0,356993,150,1,7/20/2021 22:06
241,110,17,3332,110,1,241,0,357100,150,1,7/20/2021 22:06
238,109,18,3333,109,1,238,0,357208,150,1,7/20/2021 22:06
234,108,19,3334,108,1,234,0,357315,150,1,7/20/2021 22:06
229,107,20,3335,107,1,229,0,357422,150,1,7/20/2021 22:06
224,106,21,3336,106,1,224,0,357529,150,1,7/20/2021 22:06
219,105,22,3337,105,1,219,0,357636,150,1,7/20/2021 22:06
213,104,23,3338,104,1,213,0,357743,150,1,7/20/2021 22:06
207,103,24,3339,103,1,207,0,357851,150,1,7/20/2021 22:06
201,102,25,3340,102,1,201,0,357958,150,1,7/20/2021 22:07
195,101,26,3341,101,1,195,0,358065,150,1,7/20/2021 22:07
188,100,27,3342,100,1,188,0,358172,150,1,7/20/2021 22:07
181,99,28,3343,99,1,181,0,358279,150,1,7/20/2021 22:07
173,98,29,3344,98,1,173,0,358387,150,1,7/20/2021 22:07
166,97,30,3345,97,1,166,0,358494,150,1,7/20/2021 22:07
158,96,31,3346,96,1,158,0,358601,150,1,7/20/2021 22:07
150,95,32,3347,95,1,150,0,358708,150,1,7/20/2021 22:07
142,94,33,3348,94,1,142,0,358815,150,1,7/20/2021 22:07
134,93,34,3349,93,1,134,0,358922,150,1,7/20/2021 22:07
127,92,35,3350,92,1,127,0,359030,150,1,7/20/2021 22:07
119,91,36,3351,91,1,119,0,359137,150,1,7/20/2021 22:07
111,90,37,3352,90,1,111,0,359244,150,1,7/20/2021 22:07
103,89,38,3353,89,1,103,0,359351,150,1,7/20/2021 22:07
95,88,39,3354,88,1,95,0,359458,150,1,7/20/2021 22:07
87,87,40,3355,87,1,87,0,359565,150,1,7/20/2021 22:07
80,86,41,3356,86,1,80,0,359673,150,1,7/20/2021 22:07
72,85,42,3357,85,1,72,0,359780,150,1,7/20/2021 22:07
65,84,43,3358,84,1,65,0,359887,150,1,7/20/2021 22:07
58,83,44,3359,83,1,58,0,359994,150,1,7/20/2021 22:07
52,82,45,3360,82,1,52,0,360101,150,1,7/20/2021 22:07
46,81,46,3361,81,1,46,0,360208,150,1,7/20/2021 22:07
40,80,47,3362,80,1,40,0,360316,150,1,7/20/2021 22:07
34,79,48,3363,79,1,34,0,360423,150,1,7/20/2021 22:07
29,78,49,3364,78,1,29,0,360530,150,1,7/20/2021 22:07
24,77,50,3365,77,1,24,0,360637,150,1,7/20/2021 22:07
19,76,51,3366,76,1,19,0,360744,150,1,7/20/2021 22:07
15,75,52,3367,75,1,15,0,360851,150,1,7/20/2021 22:07
12,74,53,3368,74,1,12,0,360959,150,1,7/20/2021 22:07
8,73,54,3369,73,1,8,0,361066,150,1,7/20/2021 22:07
6,72,55,3370,72,1,6,0,361173,150,1,7/20/2021 22:07
3,71,56,3371,71,1,3,0,361280,150,1,7/20/2021 22:07
2,70,57,3372,70,1,2,0,361387,150,1,7/20/2021 22:07
1,69,58,3373,69,1,1,0,361495,150,1,7/20/2021 22:07
0,68,59,3374,68,1,0,0,361602,150,1,7/20/2021 22:07
0,67,60,3375,67,1,0,0,361709,150,1,7/20/2021 22:07
0,66,61,3376,66,1,0,0,361816,150,1,7/20/2021 22:07
1,65,62,3377,65,1,1,0,361923,150,1,7/20/2021 22:07
2,64,63,3378,64,1,2,0,362030,150,1,7/20/2021 22:07
3,63,64,3379,63,1,3,0,362138,150,1,7/20/2021 22:07
6,62,65,3380,62,1,6,0,362245,150,1,7/20/2021 22:07
8,61,66,3381,61,1,8,0,362352,150,1,7/20/2021 22:07
12,60,67,3382,60,1,12,0,362459,150,1,7/20/2021 22:07
15,59,68,3383,59,1,15,0,362566,150,1,7/20/2021 22:07
19,58,69,3384,58,1,19,0,362673,150,1,7/20/2021 22:07
24,57,70,3385,57,1,24,0,362781,150,1,7/20/2021 22:07
29,56,71,3386,56,1,29,0,362888,150,1,7/20/2021 22:07
34,55,72,3387,55,1,34,0,362995,150,1,7/20/2021 22:07
40,54,73,3388,54,1,40,0,363102,150,1,7/20/2021 22:07
46,53,74,3389,53,1,46,0,363209,150,1,7/20/2021 22:07
52,52,75,3390,52,1,52,0,363316,150,1,7/20/2021 22:07
58,51,76,3391,51,1,58,0,363424,150,1,7/20/2021 22:07
65,50,77,3392,50,1,65,0,363531,150,1,7/20/2021 22:07
72,49,78,3393,49,1,72,0,363638,150,1,7/20/2021 22:07
80,48,79,3394,48,1,80,0,363745,150,1,7/20/2021 22:07
87,47,80,3395,47,1,87,0,363852,150,1,7/20/2021 22:07
95,46,81,3396,46,1,95,0,363960,150,1,7/20/2021 22:07
103,45,82,3397,45,1,103,0,364067,150,1,7/20/2021 22:07
111,44,83,3398,44,1,111,0,364174,150,1,7/20/2021 22:07
119,43,84,3399,43,1,119,0,364281,150,1,7/20/2021 22:07
126,42,85,3400,42,1,126,0,364388,150,1,7/20/2021 22:08
134,41,86,3401,41,1,134,0,364495,150,1,7/20/2021 22:08
142,40,87,3402,40,1,142,0,364603,150,1,7/20/2021 22:08
150,39,88,3403,39,1,150,0,364710,150,1,7/20/2021 22:08
158,38,89,3404,38,1,158,0,364817,150,1,7/20/2021 22:08
166,37,90,3405,37,1,166,0,364924,150,1,7/20/2021 22:08
173,36,91,3406,36,1,173,0,365031,150,1,7/20/2021 22:08
181,35,92,3407,35,1,181,0,365138,150,1,7/20/2021 22:08
188,34,93,3408,34,1,188,0,365246,150,1,7/20/2021 22:08
195,33,94,3409,33,1,195,0,365353,150,1,7/20/2021 22:08
201,32,95,3410,32,1,201,0,365460,150,1,7/20/2021 22:08
207,31,96,3411,31,1,207,0,365567,150,1,7/20/2021 22:08
213,30,97,3412,30,1,213,0,365674,150,1,7/20/2021 22:08
219,29,98,3413,29,1,219,0,365781,150,1,7/20/2021 22:08
224,28,99,3414,28,1,224,0,365889,150,1,7/20/2021 22:08
229,27,100,3415,27,1,229,0,365996,150,1,7/20/2021 22:08
234,26,101,3416,26,1,234,0,366103,150,1,7/20/2021 22:08
238,25,102,3417,25,1,238,0,366210,150,1,7/20/2021 22:08
241,24,103,3418,24,1,241,0,366317,150,1,7/20/2021 22:08
245,23,104,3419,23,1,245,0,366424,150,1,7/20/2021 22:08
247,22,105,3420,22,1,247,0,366532,150,1,7/20/2021 22:08
250,21,106,3421,21,1,250,0,366639,150,1,7/20/2021 22:08
251,20,107,3422,20,1,251,0,366746,150,1,7/20/2021 22:08
252,19,108,3423,19,1,252,0,366853,150,1,7/20/2021 22:08
253,18,109,3424,18,1,253,0,366960,150,1,7/20/2021 22:08
254,17,110,3425,17,1,254,0,367068,150,1,7/20/2021 22:08
253,16,111,3426,16,1,253,0,367175,150,1,7/20/2021 22:08
252,15,112,3427,15,1,252,0,367282,150,1,7/20/2021 22:08
251,14,113,3428,14,1,251,0,367389,150,1,7/20/2021 22:08
250,13,114,3429,13,1,250,0,367496,150,1,7/20/2021 22:08
247,12,115,3430,12,1,247,0,367603,150,1,7/20/2021 22:08
245,11,116,3431,11,1,245,0,367711,150,1,7/20/2021 22:08
241,10,117,3432,10,1,241,0,367818,150,1,7/20/2021 22:08
238,9,118,3433,9,1,238,0,367925,150,1,7/20/2021 22:08
234,8,119,3434,8,1,234,0,368032,150,1,7/20/2021 22:08
229,7,120,3435,7,1,229,0,368139,150,1,7/20/2021 22:08
224,6,121,3436,6,1,224,0,368246,150,1,7/20/2021 22:08
219,5,122,3437,5,1,219,0,368354,150,1,7/20/2021 22:08
213,4,123,3438,4,1,213,0,368461,150,1,7/20/2021 22:08
207,3,124,3439,3,1,207,0,368568,150,1,7/20/2021 22:08
201,2,125,3440,2,1,201,0,368675,150,1,7/20/2021 22:08
195,1,126,3441,1,1,195,0,368782,150,1,7/20/2021 22:08
188,0,127,3442,0,1,188,0,368889,250,1,7/20/2021 22:08
181,1,128,3443,1,1,181,0,368997,250,1,7/20/2021 22:08
173,2,129,3444,2,1,173,0,369104,250,1,7/20/2021 22:08
166,3,130,3445,3,1,166,0,369211,250,1,7/20/2021 22:08
158,4,131,3446,4,1,158,0,369318,250,1,7/20/2021 22:08
150,5,132,3447,5,1,150,0,369425,250,1,7/20/2021 22:08
142,6,133,3448,6,1,142,0,369533,250,1,7/20/2021 22:08
134,7,134,3449,7,1,134,0,369640,250,1,7/20/2021 22:08
126,8,135,3450,8,1,126,0,369747,250,1,7/20/2021 22:08
119,9,136,3451,9,1,119,0,369854,250,1,7/20/2021 22:08
111,10,137,3452,10,1,111,0,369961,250,1,7/20/2021 22:08
103,11,138,3453,11,1,103,0,370068,250,1,7/20/2021 22:08
95,12,139,3454,12,1,95,0,370176,250,1,7/20/2021 22:08
87,13,140,3455,13,1,87,0,370283,250,1,7/20/2021 22:08
80,14,141,3456,14,1,80,0,370390,250,1,7/20/2021 22:08
72,15,142,3457,15,1,72,0,370497,250,1,7/20/2021 22:08
65,16,143,3458,16,1,65,0,370604,250,1,7/20/2021 22:08
58,17,144,3459,17,1,58,0,370711,250,1,7/20/2021 22:08
52,18,145,3460,18,1,52,0,370819,250,1,7/20/2021 22:09
46,19,146,3461,19,1,46,0,370926,250,1,7/20/2021 22:09
40,20,147,3462,20,1,40,0,371033,250,1,7/20/2021 22:09
34,21,148,3463,21,1,34,0,371140,250,1,7/20/2021 22:09
29,22,149,3464,22,1,29,0,371247,250,1,7/20/2021 22:09
24,23,150,3465,23,1,24,0,371354,250,1,7/20/2021 22:09
19,24,151,3466,24,1,19,0,371462,250,1,7/20/2021 22:09
15,25,152,3467,25,1,15,0,371569,250,1,7/20/2021 22:09
12,26,153,3468,26,1,12,0,371676,250,1,7/20/2021 22:09
8,27,154,3469,27,1,8,0,371783,250,1,7/20/2021 22:09
6,28,155,3470,28,1,6,0,371890,250,1,7/20/2021 22:09
3,29,156,3471,29,1,3,0,371997,250,1,7/20/2021 22:09
2,30,157,3472,30,1,2,0,372105,250,1,7/20/2021 22:09
1,31,158,3473,31,1,1,0,372212,250,1,7/20/2021 22:09
0,32,159,3474,32,1,0,0,372319,250,1,7/20/2021 22:09
0,33,160,3475,33,1,0,0,372426,250,1,7/20/2021 22:09
0,34,161,3476,34,1,0,0,372533,250,1,7/20/2021 22:09
1,35,162,3477,35,1,1,0,372641,250,1,7/20/2021 22:09
2,36,163,3478,36,1,2,0,372748,250,1,7/20/2021 22:09
3,37,164,3479,37,1,3,0,372855,250,1,7/20/2021 22:09
6,38,165,3480,38,1,6,0,372962,250,1,7/20/2021 22:09
8,39,166,3481,39,1,8,0,373069,250,1,7/20/2021 22:09
12,40,167,3482,40,1,12,0,373176,250,1,7/20/2021 22:09
15,41,168,3483,41,1,15,0,373284,250,1,7/20/2021 22:09
19,42,169,3484,42,1,19,0,373391,250,1,7/20/2021 22:09
24,43,170,3485,43,1,24,0,373498,250,1,7/20/2021 22:09
29,44,171,3486,44,1,29,0,373605,250,1,7/20/2021 22:09
34,45,172,3487,45,1,34,0,373712,250,1,7/20/2021 22:09
40,46,173,3488,46,1,40,0,373819,250,1,7/20/2021 22:09
46,47,174,3489,47,1,46,0,373927,250,1,7/20/2021 22:09
52,48,175,3490,48,1,52,0,374034,250,1,7/20/2021 22:09
58,49,176,3491,49,1,58,0,374141,250,1,7/20/2021 22:09
65,50,177,3492,50,1,65,0,374248,250,1,7/20/2021 22:09
72,51,178,3493,51,1,72,0,374355,250,1,7/20/2021 22:09
80,52,179,3494,52,1,80,0,374462,250,1,7/20/2021 22:09
87,53,180,3495,53,1,87,0,374570,250,1,7/20/2021 22:09
95,54,181,3496,54,1,95,0,374677,250,1,7/20/2021 22:09
103,55,182,3497,55,1,103,0,374784,250,1,7/20/2021 22:09
111,56,183,3498,56,1,111,0,374891,250,1,7/20/2021 22:09
119,57,184,3499,57,1,119,0,374998,250,1,7/20/2021 22:09
126,58,185,3500,58,1,126,0,375106,250,1,7/20/2021 22:09
134,59,186,3501,59,1,134,0,375213,250,1,7/20/2021 22:09
142,60,187,3502,60,1,142,0,375320,250,1,7/20/2021 22:09
150,61,188,3503,61,1,150,0,375427,250,1,7/20/2021 22:09
158,62,189,3504,62,1,158,0,375534,250,1,7/20/2021 22:09
166,63,190,3505,63,1,166,0,375641,250,1,7/20/2021 22:09
173,64,191,3506,64,1,173,0,375749,250,1,7/20/2021 22:09
181,65,192,3507,65,1,181,0,375856,250,1,7/20/2021 22:09
188,66,193,3508,66,1,188,0,375963,250,1,7/20/2021 22:09
195,67,194,3509,67,1,195,0,376070,250,1,7/20/2021 22:09
201,68,195,3510,68,1,201,0,376177,250,1,7/20/2021 22:09
207,69,196,3511,69,1,207,0,376284,250,1,7/20/2021 22:09
213,70,197,3512,70,1,213,0,376392,250,1,7/20/2021 22:09
219,71,198,3513,71,1,219,0,376499,250,1,7/20/2021 22:09
224,72,199,3514,72,1,224,0,376606,250,1,7/20/2021 22:09
229,73,200,3515,73,1,229,0,376713,250,1,7/20/2021 22:09
234,74,201,3516,74,1,234,0,376820,250,1,7/20/2021 22:09
238,75,202,3517,75,1,238,0,376927,250,1,7/20/2021 22:09
241,76,203,3518,76,1,241,0,377035,250,1,7/20/2021 22:09
245,77,204,3519,77,1,245,0,377142,250,1,7/20/2021 22:09
247,78,205,3520,78,1,247,0,377249,250,1,7/20/2021 22:10
250,79,206,3521,79,1,250,0,377356,250,1,7/20/2021 22:10
251,80,207,3522,80,1,251,0,377463,250,1,7/20/2021 22:10
252,81,208,3523,81,1,252,0,377570,250,1,7/20/2021 22:10
253,82,209,3524,82,1,253,0,377678,250,1,7/20/2021 22:10
254,83,210,3525,83,1,254,0,377785,250,1,7/20/2021 22:10
253,84,211,3526,84,1,253,0,377892,250,1,7/20/2021 22:10
252,85,212,3527,85,1,252,0,377999,250,1,7/20/2021 22:10
251,86,213,3528,86,1,251,0,378106,250,1,7/20/2021 22:10
250,87,214,3529,87,1,250,0,378214,250,1,7/20/2021 22:10
247,88,215,3530,88,1,247,0,378321,250,1,7/20/2021 22:10
245,89,216,3531,89,1,245,0,378428,250,1,7/20/2021 22:10
241,90,217,3532,90,1,241,0,378535,250,1,7/20/2021 22:10
238,91,218,3533,91,1,238,0,378642,250,1,7/20/2021 22:10
234,92,219,3534,92,1,234,0,378749,250,1,7/20/2021 22:10
229,93,220,3535,93,1,229,0,378857,250,1,7/20/2021 22:10
224,94,221,3536,94,1,224,0,378964,250,1,7/20/2021 22:10
219,95,222,3537,95,1,219,0,379071,250,1,7/20/2021 22:10
213,96,223,3538,96,1,213,0,379178,250,1,7/20/2021 22:10
207,97,224,3539,97,1,207,0,379285,250,1,7/20/2021 22:10
201,98,225,3540,98,1,201,0,379392,250,1,7/20/2021 22:10
195,99,226,3541,99,1,195,0,379500,250,1,7/20/2021 22:10
188,100,227,3542,100,1,188,0,379607,250,1,7/20/2021 22:10
181,101,228,3543,101,1,181,0,379714,250,1,7/20/2021 22:10
173,102,229,3544,102,1,173,0,379821,250,1,7/20/2021 22:10
166,103,230,3545,103,1,166,0,379928,250,1,7/20/2021 22:10
158,104,231,3546,104,1,158,0,380035,250,1,7/20/2021 22:10
150,105,232,3547,105,1,150,0,380143,250,1,7/20/2021 22:10
142,106,233,3548,106,1,142,0,380250,250,1,7/20/2021 22:10
134,107,234,3549,107,1,134,0,380357,250,1,7/20/2021 22:10
127,108,235,3550,108,1,127,0,380464,250,1,7/20/2021 22:10
119,109,236,3551,109,1,119,0,380571,250,1,7/20/2021 22:10
111,110,237,3552,110,1,111,0,380678,250,1,7/20/2021 22:10
103,111,238,3553,111,1,103,0,380786,250,1,7/20/2021 22:10
95,112,239,3554,112,1,95,0,380893,250,1,7/20/2021 22:10
87,113,240,3555,113,1,87,0,381000,250,1,7/20/2021 22:10
80,114,241,3556,114,1,80,0,381107,250,1,7/20/2021 22:10
72,115,242,3557,115,1,72,0,381214,250,1,7/20/2021 22:10
65,116,243,3558,116,1,65,0,381322,250,1,7/20/2021 22:10
58,117,244,3559,117,1,58,0,381429,250,1,7/20/2021 22:10
52,118,245,3560,118,1,52,0,381536,250,1,7/20/2021 22:10
46,119,246,3561,119,1,46,0,381643,250,1,7/20/2021 22:10
40,120,247,3562,120,1,40,0,381750,250,1,7/20/2021 22:10
34,121,248,3563,121,1,34,0,381857,250,1,7/20/2021 22:10
29,122,249,3564,122,1,29,0,381965,250,1,7/20/2021 22:10
24,123,250,3565,123,1,24,0,382072,250,1,7/20/2021 22:10
19,124,251,3566,124,1,19,0,382179,250,1,7/20/2021 22:10
